canonical_structure_group_id,canonical_smiles,InChIKey,aliases,references,solvent,n_measurements,E00_mean,E00_median,E00_std,E00_min,E00_max,E00_range,primary_target,source_domain_status,generic_bemis_murcko_scaffold,bemis_murcko_scaffold,CzBN_domain_status,CzBN_substituent_family,CzBN_structural_cluster
E00_133_00519,CCCCc1ccc(N(c2ccc(CCCC)cc2)c2ccc3c(c2)S(=O)(=O)c2cc(N(c4ccc(CCCC)cc4)c4ccc(CCCC)cc4)ccc2-3)cc1,VQUUBIOHVGZSCJ-UHFFFAOYSA-N,,DOI: 10.1021/jo100898a,toluene,1,2.73490518478303,2.73490518478303,0.0,2.73490518478303,2.73490518478303,0.0,2.73490518478303,general_only,CC1(C)C2CC(C(C3CCCCC3)C3CCCCC3)CCC2C2CCC(C(C3CCCCC3)C3CCCCC3)CC21,O=S1(=O)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00520,CCCCc1ccc2c(c1)c1cc(CCCC)ccc1n2-c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(-n4c5ccc(CCCC)cc5c5cc(CCCC)ccc54)cc3)cc2)cc1,FNRACIDACRVHPV-UHFFFAOYSA-N,,DOI: 10.1021/acs.chemmater.7b02964,toluene,1,3.1242566510172143,3.1242566510172143,0.0,3.1242566510172143,3.1242566510172143,0.0,3.1242566510172143,general_only,CC(C)(C1CCC(C2C3CCCCC3C3CCCCC32)CC1)C1CCC(C(C)(C)C2CCC(C3C4CCCCC4C4CCCCC43)CC2)CC1,O=S(=O)(c1ccc(-n2c3ccccc3c3ccccc32)cc1)c1ccc(S(=O)(=O)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00521,CCCN1/C(=C\c2c(-c3ccc(N(C)C)cc3)c(=O)c2=O)C=Cc2ccccc21,UHOBQSATDGRBKM-SILNSSARSA-N,,https://doi.org/10.1016/j.dyepig.2018.10.064,toluene,1,3.137994538642281,3.137994538642281,0.0,3.137994538642281,3.137994538642281,0.0,3.137994538642281,general_only,CC1C(C)C(C2CCCCC2)C1CC1CCC2CCCCC2C1,O=c1c(/C=C2/C=Cc3ccccc3N2)c(-c2ccccc2)c1=O,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00522,CCCN1C(=O)c2c3c(c4c(c2C1=O)CCc1cc(-c2ccc(N(C)C)cc2)c(OC)cc1-4)-c1cc(OC)c(-c2ccc(N(C)C)cc2)cc1CC3,XKXMQMUULSRQLD-UHFFFAOYSA-N,,http://dx.doi.org/10.1016/j.dyepig.2015.04.015,toluene,1,2.6362412302459077,2.6362412302459077,0.0,2.6362412302459077,2.6362412302459077,0.0,2.6362412302459077,general_only,CC1CC(C)C2C3CCC4CC(C5CCCCC5)CCC4C3C3C4CCC(C5CCCCC5)CC4CCC3C12,O=C1NC(=O)c2c3c(c4c(c21)CCc1cc(-c2ccccc2)ccc1-4)-c1ccc(-c2ccccc2)cc1CC3,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00523,CCCOc1ccc(/C=C/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,YSBCACDMVCFLOR-OKWWDJPNSA-N,,DOI: 10.1021/jp064937j,toluene,1,2.6117216117216118,2.6117216117216118,0.0,2.6117216117216118,2.6117216117216118,0.0,2.6117216117216118,general_only,C1CCC(CCCCCCC2CCCCC2)CC1,C(=C/C=C/c1ccccc1)\C=C\c1ccccc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00524,CCN(CC)/C(C)=N\c1ccc2c3c(cccc13)C(=O)c1ccccc1-2,ABLSKZLPWVLVQS-IWIPYMOSSA-N,,https://doi.org/10.1016/j.jqsrt.2010.09.001,toluene,1,2.4194257829975525,2.4194257829975525,0.0,2.4194257829975525,2.4194257829975525,0.0,2.4194257829975525,general_only,CC1C2CCCCC2C2CCCC3CCCC1C32,O=C1c2ccccc2-c2cccc3cccc1c23,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00525,CCN(CC)c1ccc(-c2cc3c(s2)c(C(=O)OC)cc(=O)n3C)cc1,XVKJBPVLQKOEJU-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.8b01924,toluene,1,2.658730158730159,2.658730158730159,0.0,2.658730158730159,2.658730158730159,0.0,2.658730158730159,general_only,CC1CCC2CC(C3CCCCC3)CC2C1,O=c1ccc2sc(-c3ccccc3)cc2[nH]1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00526,CCN(CC)c1ccc(-c2ccc(-c3nc(C#N)c4ccccc4n3)s2)cc1,GQKFDLZVCNOECT-UHFFFAOYSA-N,,DOI: 10.1016/j.mencom.2018.01.002,toluene,1,2.8586367525430174,2.8586367525430174,0.0,2.8586367525430174,2.8586367525430174,0.0,2.8586367525430174,general_only,C1CCC(C2CCC(C3CCC4CCCCC4C3)C2)CC1,c1ccc(-c2ccc(-c3ncc4ccccc4n3)s2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00527,CCN(CC)c1ccc(-c2ccc(-c3nc(N4CCOCC4)c4ccccc4n3)s2)cc1,IAFMOMMXCQDVRG-UHFFFAOYSA-N,,DOI: 10.1016/j.mencom.2018.01.002,toluene,1,2.8333852059342255,2.8333852059342255,0.0,2.8333852059342255,2.8333852059342255,0.0,2.8333852059342255,general_only,C1CCC(C2CCC(C3CC4CCCCC4C(C4CCCCC4)C3)C2)CC1,c1ccc(-c2ccc(-c3nc(N4CCOCC4)c4ccccc4n3)s2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00528,CCN(CC)c1ccc(-c2ccc(-c3nc4ccccc4c(=O)[nH]3)s2)cc1,YLCPMTHKGTXGRO-UHFFFAOYSA-N,,DOI: 10.1016/j.mencom.2018.01.002,toluene,1,2.777501244400199,2.777501244400199,0.0,2.777501244400199,2.777501244400199,0.0,2.777501244400199,general_only,CC1CC(C2CCC(C3CCCCC3)C2)CC2CCCCC12,O=c1[nH]c(-c2ccc(-c3ccccc3)s2)nc2ccccc12,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00529,CCN(CC)c1ccc(-c2nc3c(c4c2-c2ccc(C#N)cc2CC4)-c2ccc(C#N)cc2CC3)cc1,HRCUGFWZIVSHOG-UHFFFAOYSA-N,,http://dx.doi.org/10.1016/j.dyepig.2016.07.101,toluene,1,2.9927994863327827,2.9927994863327827,0.0,2.9927994863327827,2.9927994863327827,0.0,2.9927994863327827,general_only,C1CCC(C2CC3CCC4CCCCC4C3C3CCC4CCCCC4C23)CC1,c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00530,CCN(CC)c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1,GWPVANSVFNTBCE-UHFFFAOYSA-N,,http://dx.doi.org/10.1016/j.dyepig.2016.07.069,toluene,1,3.145783800666739,3.145783800666739,0.0,3.145783800666739,3.145783800666739,0.0,3.145783800666739,general_only,C1CCC(C2CC3CCC4CCCCC4C3C3CCC4CCCCC4C23)CC1,c1ccc(-c2nc3c(c4c2-c2ccccc2CC4)-c2ccccc2CC3)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00531,CCN(CC)c1ccc(-c2nc3c4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc4c3[nH]2)c(O)c1,YIPVUVPPHLIXSC-UHFFFAOYSA-N,,https://doi.org/10.1016/j.dyepig.2018.06.020,toluene,1,3.176183848561478,3.176183848561478,0.0,3.176183848561478,3.176183848561478,0.0,3.176183848561478,general_only,C1CCC(C2CCC3C(C2)C2CC(C4CCCCC4)CCC2C2CC(C4CCCCC4)CC32)CC1,c1ccc(-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2c2[nH]c(-c4ccccc4)nc32)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00532,CCN(CC)c1ccc(/C=C/C(=O)c2c(O)cc(C)oc2=O)cc1,ZOEKYAYGHVINTN-DHZHZOJOSA-N,,http://dx.doi.org/10.1016/j.molstruc.2017.07.089,toluene,1,2.4773968844676637,2.4773968844676637,0.0,2.4773968844676637,2.4773968844676637,0.0,2.4773968844676637,general_only,CC1CCCCC1C(C)CCC1CCCCC1,O=C(/C=C/c1ccccc1)c1cccoc1=O,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00533,CCN(CC)c1ccc(/C=C/C2=[O+][B-](F)(F)Oc3c2c(=O)oc2cc(N(CC)CC)ccc32)cc1,CWCWMRRVAUOPQT-LFIBNONCSA-N,,DOI: 10.1039/c5tc03411f,toluene,1,2.132000389956839,2.132000389956839,0.0,2.132000389956839,2.132000389956839,0.0,2.132000389956839,general_only,CC1CC2CCCCC2C2CCCC(CCC3CCCCC3)C12,O=c1oc2ccccc2c2c1C(/C=C/c1ccccc1)=[O+][BH2-]O2,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00534,CCN(CC)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(CC)CC)cc3)nc(N)n2)cc1,DDYCHFVBCXKHLV-KAVGSWPWSA-N,,https://doi.org/10.1016/j.tetlet.2007.06.122,toluene,1,2.8080399133030713,2.8080399133030713,0.0,2.8080399133030713,2.8080399133030713,0.0,2.8080399133030713,general_only,C1CCC(CCC2CCCC(CCC3CCCCC3)C2)CC1,C(=C/c1cc(/C=C/c2ccccc2)ncn1)\c1ccccc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00535,CCN(CC)c1ccc(/C=C/c2ccc(-c3ccc(/C=C/c4ccc(N(CC)CC)cc4)s3)s2)cc1,ZRALPAHUTOLRQG-IWGRKNQJSA-N,,doi:10.1016/j.optmat.2004.02.022,toluene,1,2.494890185013978,2.494890185013978,0.0,2.494890185013978,2.494890185013978,0.0,2.494890185013978,general_only,C1CCC(CCC2CCC(C3CCC(CCC4CCCCC4)C3)C2)CC1,C(=C/c1ccc(-c2ccc(/C=C/c3ccccc3)s2)s1)\c1ccccc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00536,CCN(CC)c1ccc(OC)c(C=O)c1,XGAHTAXPUGZJOX-UHFFFAOYSA-N,,DOI: 10.1021/acs.jpcc.9b08524,toluene,1,2.726590471273763,2.726590471273763,0.0,2.726590471273763,2.726590471273763,0.0,2.726590471273763,general_only,C1CCCCC1,c1ccccc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00537,CCN(CC)c1ccc([N+]2=Cc3ccc4c5c(ccc4c3O[B-]2(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)C=[N+](c2ccc(N(CC)CC)cc2)[B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)O5)cc1,RNDCKKMMLDVHKI-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.7b01001,toluene,1,2.024376754871097,2.024376754871097,0.0,2.024376754871097,2.024376754871097,0.0,2.024376754871097,general_only,C1CCC(C2CC3CCC4C5CC(C6CCCCC6)(C6CCCCC6)C(C6CCCCC6)CC5CCC4C3CC2(C2CCCCC2)C2CCCCC2)CC1,C1=[N+](c2ccccc2)[B-](c2ccccc2)(c2ccccc2)Oc2c1ccc1c3c(ccc21)C=[N+](c1ccccc1)[B-](c1ccccc1)(c1ccccc1)O3,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00538,CCN(CC)c1ccc([N+]2=Cc3ccc4c5c(ccc4c3O[B-]2(c2ccccc2)c2ccccc2)C=[N+](c2ccc(N(CC)CC)cc2)[B-](c2ccccc2)(c2ccccc2)O5)cc1,YVZROSVQEUFNJI-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.7b01001,toluene,1,2.0999468367889422,2.0999468367889422,0.0,2.0999468367889422,2.0999468367889422,0.0,2.0999468367889422,general_only,C1CCC(C2CC3CCC4C5CC(C6CCCCC6)(C6CCCCC6)C(C6CCCCC6)CC5CCC4C3CC2(C2CCCCC2)C2CCCCC2)CC1,C1=[N+](c2ccccc2)[B-](c2ccccc2)(c2ccccc2)Oc2c1ccc1c3c(ccc21)C=[N+](c1ccccc1)[B-](c1ccccc1)(c1ccccc1)O3,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00539,CCN(CC)c1ccc([N+]2=Cc3ccc4c5c(ccc4c3O[B-]2(c2ccccc2)c2ccccc2)C=[N+](c2ccc([N+](=O)[O-])cc2)[B-](c2ccccc2)(c2ccccc2)O5)cc1,ZGNUGJYODTZWAY-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.7b01001,toluene,1,2.0798500363717753,2.0798500363717753,0.0,2.0798500363717753,2.0798500363717753,0.0,2.0798500363717753,general_only,C1CCC(C2CC3CCC4C5CC(C6CCCCC6)(C6CCCCC6)C(C6CCCCC6)CC5CCC4C3CC2(C2CCCCC2)C2CCCCC2)CC1,C1=[N+](c2ccccc2)[B-](c2ccccc2)(c2ccccc2)Oc2c1ccc1c3c(ccc21)C=[N+](c1ccccc1)[B-](c1ccccc1)(c1ccccc1)O3,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00540,CCN(CC)c1ccc2c(C#N)c(/C=C(\C#N)c3nc4ccccc4o3)c(=O)oc2c1,LFWBWKKGXQDWBA-RVDMUPIBSA-N,,https://doi.org/10.1016/j.dyepig.2015.03.023,toluene,1,2.0830873215360133,2.0830873215360133,0.0,2.0830873215360133,2.0830873215360133,0.0,2.0830873215360133,general_only,CC1CC2CCCCC2CC1CCC1CC2CCCCC2C1,O=c1oc2ccccc2cc1C=Cc1nc2ccccc2o1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00541,CCN(CC)c1ccc2c(C#N)c(/C=C(\C#N)c3nc4ccccc4s3)c(=O)oc2c1,JRCCDZXKBITWRV-RVDMUPIBSA-N,,https://doi.org/10.1016/j.dyepig.2015.03.023,toluene,1,2.080455259026688,2.080455259026688,0.0,2.080455259026688,2.080455259026688,0.0,2.080455259026688,general_only,CC1CC2CCCCC2CC1CCC1CC2CCCCC2C1,O=c1oc2ccccc2cc1C=Cc1nc2ccccc2s1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00542,CCN(CC)c1ccc2cc(-c3cc(SC)c(C#N)c(=O)o3)c(=O)oc2c1,SGCWRCVLGGXTET-UHFFFAOYSA-N,,https://doi.org/10.1016/j.jlumin.2016.03.017,toluene,1,2.3813016730741587,2.3813016730741587,0.0,2.3813016730741587,2.3813016730741587,0.0,2.3813016730741587,general_only,CC1CCCC(C2CC3CCCCC3CC2C)C1,O=c1cccc(-c2cc3ccccc3oc2=O)o1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00543,CCN(CC)c1ccc2cc(-c3cn4ccccc4n3)c(=O)oc2c1,FDXVSMNMKACNCJ-UHFFFAOYSA-N,,https://doi.org/10.1016/j.tet.2019.04.034,toluene,1,2.8453031438106064,2.8453031438106064,0.0,2.8453031438106064,2.8453031438106064,0.0,2.8453031438106064,general_only,CC1CC2CCCCC2CC1C1CC2CCCCC2C1,O=c1oc2ccccc2cc1-c1cn2ccccc2n1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00544,CCN(CC)c1ccc2cc(-c3csc(N)c3C#N)c(=O)oc2c1,FQHGOOHZPSICQO-UHFFFAOYSA-N,,https://doi.org/10.1016/j.molstruc.2015.11.081,toluene,1,2.9254861469626574,2.9254861469626574,0.0,2.9254861469626574,2.9254861469626574,0.0,2.9254861469626574,general_only,CC1CC2CCCCC2CC1C1CCCC1,O=c1oc2ccccc2cc1-c1ccsc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00545,CCN(CC)c1ccc2cc(-c3csc(NC(C)=O)c3C#N)c(=O)oc2c1,MDELIPVVJVQPSL-UHFFFAOYSA-N,,https://doi.org/10.1016/j.molstruc.2015.11.081,toluene,1,2.926217128642502,2.926217128642502,0.0,2.926217128642502,2.926217128642502,0.0,2.926217128642502,general_only,CC1CC2CCCCC2CC1C1CCCC1,O=c1oc2ccccc2cc1-c1ccsc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00546,CCN(CC)c1ccc2cc(/C(Cl)=C/C=C/C(=C(C#N)C#N)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(=O)oc2c1,JSSTXMXQEGCPFL-ZOZUSGOJSA-N,,https://doi.org/10.1016/j.optmat.2019.04.011,toluene,1,2.222087949830181,2.222087949830181,0.0,2.222087949830181,2.222087949830181,0.0,2.222087949830181,general_only,CC1CC2CCCCC2CC1CCCCC(C)C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,C=C(/C=C/C=C/c1cc2ccccc2oc1=O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00547,CCN(CC)c1ccc2cc(/C(Cl)=C/C=C/C(=C(C#N)C#N)c3ccc4c(c3)c3ccccc3n4CC)c(=O)oc2c1,VGIOUGNRGGBNOW-SYNPDYTCSA-N,,https://doi.org/10.1016/j.optmat.2019.04.011,toluene,1,2.243574751175905,2.243574751175905,0.0,2.243574751175905,2.243574751175905,0.0,2.243574751175905,general_only,CC1CC2CCCCC2CC1CCCCC(C)C1CCC2CC3CCCCC3C2C1,C=C(/C=C/C=C/c1cc2ccccc2oc1=O)c1ccc2[nH]c3ccccc3c2c1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00548,CCN(CC)c1ccc2cc(/C=C(\C#N)c3nc4ccccc4o3)c(=O)oc2c1,GQPYTTGOFMXGTI-SFQUDFHCSA-N,,https://doi.org/10.1016/j.dyepig.2015.03.023,toluene,1,2.347142857142857,2.347142857142857,0.0,2.347142857142857,2.347142857142857,0.0,2.347142857142857,general_only,CC1CC2CCCCC2CC1CCC1CC2CCCCC2C1,O=c1oc2ccccc2cc1C=Cc1nc2ccccc2o1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00549,CCN(CC)c1ccc2cc(/C=C(\C#N)c3nc4ccccc4s3)c(=O)oc2c1,RCCANMOWVAVYFQ-SFQUDFHCSA-N,,https://doi.org/10.1016/j.dyepig.2015.03.023,toluene,1,2.3309993769075605,2.3309993769075605,0.0,2.3309993769075605,2.3309993769075605,0.0,2.3309993769075605,general_only,CC1CC2CCCCC2CC1CCC1CC2CCCCC2C1,O=c1oc2ccccc2cc1C=Cc1nc2ccccc2s1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00550,CCN(CC)c1ccc2cc(/C=C/C(=C(C#N)C#N)c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(=O)oc2c1,BTSHSJBOBOIJRC-RELWKKBWSA-N,,https://doi.org/10.1016/j.optmat.2019.04.011,toluene,1,2.3339953797610997,2.3339953797610997,0.0,2.3339953797610997,2.3339953797610997,0.0,2.3339953797610997,general_only,CC1CC2CCCCC2CC1CCC(C)C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,C=C(/C=C/c1cc2ccccc2oc1=O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00551,CCN(CC)c1ccc2cc(/C=C/C(=C(C#N)C#N)c3ccc4c(c3)c3ccccc3n4CC)c(=O)oc2c1,CFJGMMCBEXTWPP-NTCAYCPXSA-N,,https://doi.org/10.1016/j.optmat.2019.04.011,toluene,1,2.301500635280382,2.301500635280382,0.0,2.301500635280382,2.301500635280382,0.0,2.301500635280382,general_only,CC1CC2CCCCC2CC1CCC(C)C1CCC2CC3CCCCC3C2C1,C=C(/C=C/c1cc2ccccc2oc1=O)c1ccc2[nH]c3ccccc3c2c1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00552,CCN(CC)c1ccc2cc(/C=C/C(=O)/C=C(O)/C=C/c3cc4ccc(N(CC)CC)cc4oc3=O)c(=O)oc2c1,QSFHVWANIMYTJQ-QVKQBJDKSA-N,,http://dx.doi.org/10.1016/j.jphotochem.2016.05.009,toluene,1,2.340822636025588,2.340822636025588,0.0,2.340822636025588,2.340822636025588,0.0,2.340822636025588,general_only,CC(CCCCC1CC2CCCCC2CC1C)CCC1CC2CCCCC2CC1C,O=C(/C=C/C=C/c1cc2ccccc2oc1=O)/C=C/c1cc2ccccc2oc1=O,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00553,CCN(CC)c1ccc2cc(/C=C/C(=O)c3cc4ccc(N(CC)CC)cc4oc3=O)c(=O)oc2c1,LFKSWULGMCQCBJ-SDNWHVSQSA-N,,https://doi.org/10.1016/j.dyepig.2018.01.004,toluene,1,2.503673851539761,2.503673851539761,0.0,2.503673851539761,2.503673851539761,0.0,2.503673851539761,general_only,CC1CC2CCCCC2CC1CCC(C)C1CC2CCCCC2CC1C,O=C(/C=C/c1cc2ccccc2oc1=O)c1cc2ccccc2oc1=O,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00554,CCN(CC)c1ccc2cc(/C=C/C(O)=C/C(C)=O)c(=O)oc2c1,YNGAGZNUIRRPDY-SXSJWQJESA-N,,http://dx.doi.org/10.1016/j.jphotochem.2016.05.009,toluene,1,2.622084369457294,2.622084369457294,0.0,2.622084369457294,2.622084369457294,0.0,2.622084369457294,general_only,CC1CCC2CCCCC2C1,O=c1ccc2ccccc2o1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00555,CCN(CC)c1ccc2cc(/C=C/C(O)=C3\CC/C(=C\c4cc5ccc(N(CC)CC)cc5oc4=O)C3=O)c(=O)oc2c1,XHJZZIZIJNVDNG-BBXWDTHSSA-N,,http://dx.doi.org/10.1016/j.jphotochem.2016.05.009,toluene,1,2.301026538950115,2.301026538950115,0.0,2.301026538950115,2.301026538950115,0.0,2.301026538950115,general_only,CC1CC2CCCCC2CC1CCCC1CCC(CC2CC3CCCCC3CC2C)C1C,O=C1/C(=C/C=C/c2cc3ccccc3oc2=O)CC/C1=C\c1cc2ccccc2oc1=O,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00556,CCN(CC)c1ccc2cc(/C=C/C3=C4CC/C(=C\c5cc6ccc(N(CC)CC)cc6oc5=O)C4=[O+][B-](F)(F)O3)c(=O)oc2c1,YJJRLLXPTRHAJF-JNVHMIODSA-N,,http://dx.doi.org/10.1016/j.jphotochem.2016.05.009,toluene,1,1.9279408140484486,1.9279408140484486,0.0,1.9279408140484486,1.9279408140484486,0.0,1.9279408140484486,general_only,CC1CC2CCCCC2CC1CCC1CCCC2C1CCC2CC1CC2CCCCC2CC1C,O=c1oc2ccccc2cc1/C=C/C1=C2CC/C(=C\c3cc4ccccc4oc3=O)C2=[O+][BH2-]O1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00557,CCN(CC)c1ccc2cc(/C=C/C3=CC(/C=C/c4cc5ccc(N(CC)CC)cc5oc4=O)=[O+][B-](F)(F)O3)c(=O)oc2c1,ARBMOOQVNHKMME-JOBJLJCHSA-N,,http://dx.doi.org/10.1016/j.jphotochem.2016.05.009,toluene,1,2.0272046331221216,2.0272046331221216,0.0,2.0272046331221216,2.0272046331221216,0.0,2.0272046331221216,general_only,CC1CC2CCCCC2CC1CCC1CCCC(CCC2CC3CCCCC3CC2C)C1,O=c1oc2ccccc2cc1/C=C/C1=CC(/C=C/c2cc3ccccc3oc2=O)=[O+][BH2-]O1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00558,CCN(CC)c1ccc2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])c(=O)oc2c1,WMDAZYQOBRCWKY-UHFFFAOYSA-N,,https://doi.org/10.1016/j.jphotochem.2018.08.022,toluene,1,2.240339305564009,2.240339305564009,0.0,2.240339305564009,2.240339305564009,0.0,2.240339305564009,general_only,CC1CC2CCCCC2CC1CCC1CCCCC1,O=c1oc2ccccc2cc1/C=C/c1cccc[nH+]1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00559,CCN(CC)c1ccc2ccc(=O)oc2c1,QXAMGWKESXGGNV-UHFFFAOYSA-N,,https://doi.org/10.1016/j.optlastec.2011.02.002,toluene,1,3.1634703906847683,3.1634703906847683,0.0,3.1634703906847683,3.1634703906847683,0.0,3.1634703906847683,general_only,CC1CCC2CCCCC2C1,O=c1ccc2ccccc2o1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00560,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,VOFUROIFQGPCGE-UHFFFAOYSA-N,,DOI: 10.1021/acs.joc.5b01987,toluene,1,2.267122190786313,2.267122190786313,0.0,2.267122190786313,2.267122190786313,0.0,2.267122190786313,general_only,CC1CC2CC3CCCCC3CC2C2CCCCC12,O=c1cc2oc3ccccc3nc-2c2ccccc12,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00561,CCN(CC)c1cccc(C=O)c1,FZTXXVJTGZZNLX-UHFFFAOYSA-N,,DOI: 10.1021/acs.jpcc.9b08524,toluene,1,2.9912280701754383,2.9912280701754383,0.0,2.9912280701754383,2.9912280701754383,0.0,2.9912280701754383,general_only,C1CCCCC1,c1ccccc1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00562,CCN1/C(=C\C2=C([O-])/C(=C/C3=[N+](CC)c4c(ccc5ccc(C)nc45)C3(C)C)C2=O)C(C)(C)c2ccc3ccc(C)nc3c21,DULHTPLVMMUWQC-UHFFFAOYSA-N,,https://doi.org/10.1016/j.saa.2018.11.061,toluene,1,1.7819770563020838,1.7819770563020838,0.0,1.7819770563020838,1.7819770563020838,0.0,1.7819770563020838,general_only,CC1C(CC2CC3CCC4CCCCC4C3C2)CC1CC1CC2CCC3CCCCC3C2C1,O=C1C(/C=C2/Cc3ccc4cccnc4c3N2)=C/C1=C/C1=[NH+]c2c(ccc3cccnc23)C1,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
E00_133_00563,CCN1/C(=C\c2c(-c3ccc(N(C)C)cc3)c(=O)c2=O)C=Cc2ccccc21,KUURWCDCPZULMW-CYVLTUHYSA-N,,https://doi.org/10.1016/j.dyepig.2018.10.064,toluene,1,3.1412786108918707,3.1412786108918707,0.0,3.1412786108918707,3.1412786108918707,0.0,3.1412786108918707,general_only,CC1C(C)C(C2CCCCC2)C1CC1CCC2CCCCC2C1,O=c1c(/C=C2/C=Cc3ccccc3N2)c(-c2ccccc2)c1=O,outside_MR_TADF,outside_CzBN_domain,outside_CzBN_domain
